Sector,Return_1,Return_2,Return_3,Return_4,Return_5,Return_6,Return_7,Return_8,Return_9,Return_10,Return_11,Return_12,Return_13,Return_14,Return_15,Return_16,Return_17,Return_18,Return_19,Return_20,Return_21,Return_22,Return_23,Return_24,Return_25,Return_26,Return_27,Return_28,Return_29,Return_30,Return_31,Return_32,Return_33,Return_34,Return_35,Return_36,Return_37,Return_38,Return_39,Return_40,Return_41,Return_42,Return_43,Return_44,Return_45,Return_46,Return_47,Return_48,Return_49,Return_50,Return_51,Return_52,Return_53
Financial Services,0,0.042944785276073615,-0.030674847,-0.036809816,-0.024539877,-0.030674847,-0.042944785,-0.049079755,-0.073619632,-0.073619632,-0.098159509,-0.196319018,-0.202453988,-0.251533742,-0.251533742,-0.257668712,-0.263803681,-0.239263804,-0.251533742,-0.263803681,-0.355828221,-0.51595092,-0.527607362,-0.605521472,-0.625766871,-0.63803681,-0.627811861,-0.629856851,-0.63803681,-0.629856851,-0.625766871,-0.63803681,-0.63803681,-0.650306748,-0.650306748,-0.650306748,-0.642126789,-0.627811861,-0.652351738,-0.654396728,-0.648261759,-0.652351738,-0.643762781,-0.644171779,-0.63190184,-0.654396728,-0.644171779,-0.653169734,-0.642126789,-0.646216769,-0.6400818,-0.647239264,-0.649284254
Financial Services,0,0.008634307,-0.001476381,0.009656868,0.041917958,0.023969201,0.04918846,0.058389162,0.094854244,0.038851448412861346,0.009315623,0.014199758197197048,0.038282708,0.080428162,0.10371487439036269,0.12779782377477394,0.10564624789360681,0.064960757,0.055846832,0.049156798,0.028854509,0.040965757,0.040850836,0.018241922414369307,0.04811782,0.059077514098322896,0.056077846,0.063690764,0.058615485464274364,0.071419776,0.065652627,0.11917758903139328,0.10821906724158348,0.11364028139185535,0.11675487035640704,0.11202552649570044,0.1743173057867327,0.18008445508178722,0.2058091305770316,0.2003879164267597,0.21861342158002064,0.26348648683511555,0.27352212401833575,0.23047372006928094,0.2583830639534407,0.22906652625999552,0.21675358042874857,0.21417372511172542,0.23539889840177958,0.25603774093796505,0.28605787553605294,0.2684679529199858,0.29919168442271643
Financial Services,0,0.043456032719836474,0.009202454,-0.00408998,0.051124744,0.089468303,0.19018404907975472,0.2622699386503069,0.5388548057259716,0.43992842535787324,0.2556237218813906,0.24335378323108395,0.40593047034764834,0.6032719836400818,0.5017893660531698,0.5079243353783233,0.4841513292433539,0.45986707566462176,0.5074130879345604,0.5871676891615544,0.46932515337423314,0.47750511247443767,0.5702965235173825,0.5483128834355829,0.5989263803680982,0.45015337423312884,0.3476482617586913,0.34994887525562385,0.32157464212678954,0.32643149284253586,0.3162065439672803,0.30189161554192234,0.1860940695296524,0.15184049079754613,0.221114519,0.17459100204498992,0.24565439672801637,0.27198364008179965,0.3123721881390595,0.425357873,0.5196830265848672,0.4565439672801636,0.38675869120654405,0.44938650306748484,0.4752044989775052,0.45168711656441723,0.4199897750511248,0.6687116564417179,0.8784509202453988,0.8540388548057262,1.0099693251533743,0.966002045,0.9018404907975462
Financial Services,0,0.12235424552601532,0.2510583017895941,0.2198076018545481,0.25688736085291297,0.20498017783949662,0.2420543373574933,0.4290265863327885,0.4306168387573634,0.38612336775147277,0.34533675274934494,0.34586870338432596,0.37076399310144026,0.3485172575984949,0.35225211100409887,0.43469885994579716,0.26003986830022185,0.24213832956301662,0.1911550608103569,0.16945707438349739,0.162407329,0.060972742,0.1325732971980202,0.20525455237753945,0.2730586601563375,0.2540764217080656,0.2307489864940535,0.26492261518131127,0.456984792,0.4737832329159855,0.4323470781911439,0.4726633368423412,0.42786749389656653,0.42730754585974423,0.4704235446950525,0.4161085851233006,0.401549936,0.4116290008287232,0.350034717,0.32427710708446256,0.4222680135283446,0.4127488969023676,0.41554863708647855,0.4121889488655453,0.39819024794499075,0.2626828230340226,0.18205030573162817,0.19940869487311597,0.254843551,0.2195668241987145,0.20892781149909295,0.054382153336170386,0.073420387
Financial Services,0,0.06873595,0.084471727,0.12337886909908362,0.1674736296040118,0.1819125021615078,0.21364343766211316,0.3054642918900226,0.36512190904374886,0.2982880857686322,0.2501296904720734,0.14291890022479684,0.12069859934290168,0.12389763098737691,0.15657962994985314,0.14240013833650353,0.08793014,0.093809441,0.062424347,0.11040982189175177,-0.125626837,-0.165139201,-0.094501124,-0.103147155,-0.02740792,-0.043403078,0.032076776759467476,0.069946395,0.18225834342037017,0.163237074,0.11205256787134713,0.13193844025592247,0.10003458412588628,0.22505619920456513,0.2359501988587238,0.1360885353622688,0.1646204392183987,0.092685457,0.025332872,0.059916998,0.12164966280477256,0.11940169462216844,0.18390108939996552,0.20136607297250556,0.22548850077814295,0.1628047726093724,0.17335293100466895,0.2330970084731109,0.20992564412934464,0.1838146290852498,0.1249351547639635,0.092080235,0.11888293273387515
Financial Services,0,0.090035303,0.094841137,0.1044399206328754,0.13205091864869747,0.17286829695673453,0.21128920040198942,0.22208622155796623,0.23770196098641985,0.204086892,0.15846367923312812,0.1572654418017367,0.2330249697219574,0.28573453242971636,0.28206251449480757,0.3028963846728682,0.28573453242971636,0.25263483392171526,0.24896281598680647,0.26490066225165554,0.22568093385214005,0.18155229726595723,0.2587677480866854,0.2416058958435333,0.28573453242971636,0.29320741103409187,0.3081531682428428,0.28199809312752866,0.31065271729327176,0.3480299945886052,0.3324529079805189,0.407825908,0.37792150900610705,0.34304378076120284,0.3629757517973561,0.3081531682428428,0.3579895379699538,0.407825908,0.3685159893833588,0.39387223954441214,0.45982683536475366,0.4293941814621072,0.427487309,0.43319504213157417,0.41670317210812474,0.33807045120725654,0.3304558455948669,0.3659777875125622,0.3875331770041487,0.3900713788749452,0.3824567732625556,0.3773288324271394,0.38892467853737717
Financial Services,0,0.019525801952580107,0.021734077173407647,0.012651922693763706,0.026283456199774135,0.020223152022315113,0.032327157,0.033057714,0.042222886365145734,0.042222886365145734,0.048316398,0.023062363020521948,0.047668858,0.05998871,0.069220296,0.073819486,0.060652852493856595,0.028076642093378536,0.040496115,0.032742246131367406,0.025702331141661656,0.021003519957494863,0.077289633,0.067908614,0.11101148967257747,0.10945075380221828,0.14254167496845324,0.14337185362289967,0.18308760045161712,0.13862323171946606,0.1449657966394368,0.15609019060901907,0.15132496513249644,0.15134156870558546,0.17935179650660815,0.16814438467158127,0.19054260476854615,0.18572756857275682,0.18008235372252107,0.2042239489938234,0.2123264926612206,0.2176894467689446,0.23088928737464304,0.24392309224945208,0.22931194793119478,0.19032675831839013,0.20239755595404121,0.20583449558344954,0.22137543999468676,0.23037457660888624,0.22788404064554685,0.21304044630404464,0.19985720927143513
Financial Services,0,-0.005844187,-0.02838605,-0.048184724,-0.032345785,-0.026406183,0.013167310719908435,0.069462335,0.081508516,0.11368732407804981,0.089547254,0.04684891,0.022374886694337077,0.059109775,0.057058346,0.026286913792280868,0.030437479127904243,0.026286913792280868,0.040790039,0.040742331,0.017556414293211177,-0.028791565,0.059682267,0.072324794,0.055102333,0.044415819855922994,0.074376223,0.055102333,0.059396021,0.072444063,0.081150708,0.10941748962358674,0.1271408806831736,0.13599064930108298,0.16692905872811428,0.16692905872811428,0.1801917847430945,0.14226420495205383,0.1377796860836793,0.15574161538094575,0.1579838748151329,0.14889556795954395,0.1580077286389008,0.15574161538094575,0.17169982348170418,0.15113782739373133,0.14882400648824004,0.15576546920471362,0.1974619531510901,0.21368255331329622,0.3047087448117934,0.26709126472973616,0.2858880778588808
Financial Services,0,-0.063686769,-0.037219541,-0.043424985,-0.037635279,-0.05458866,-0.053350196,-0.048798953,-0.042597885,-0.04549055,-0.034738238,-0.057069962,-0.026055867,-0.063393564,-0.044090167,-0.026462853,-0.031919968,-0.037377084,-0.057516334,-0.064649532,-0.085213274,-0.087309471,-0.037792822,-0.031079739,-0.01429703,-0.009680144,0.005750321,-0.01680459,0.011286208,0.021924738194119324,0.012135189423611338,0.025329418,0.023627078145718523,0.028734098000516434,0.032138778,0.020646889181607803,0.024904927158230197,0.019369040169096286,0.020646889181607803,0.028213330765965466,0.044182067,0.041591359640101785,0.049796726,0.052383057,0.057131229,0.031232905487311193,0.028642197900301623,0.032095016,0.042457846299270574,0.041591359640101785,0.054544898,0.045385521,0.062540206
Financial Services,0,0.10290358859012384,0.049023617,0.044116144,0.03920867,-0.014722421,-0.049023617,-0.014722421,0.019578775176362338,0.053879971373070205,0.25488191391473275,0.19113587567733356,0.2793681627645435,0.25978938758818115,0.32348430630814845,0.22058071771802487,0.25488191391473275,0.24506696656783564,0.2401594928943872,0.097996115,0.1470197321337286,0.10290358859012384,0.17646457417441988,0.20095082302423067,0.7646968612616298,0.8872303445455476,0.9313464880891524,1.1029035885901237,1.0735098660668643,1.436253961762601,1.3136693589612514,1.308761885287803,0.8431142010019427,0.8039055311317861,0.7156732440445762,0.5195787751763623,0.7303445455474901,0.7989980574583377,0.7205807177180249,0.6862284020038851,0.25488191391473275,0.1813720478478683,0.1666496268275228,0.2254881913914733,0.25488191391473275,0.4901850526531029,0.5233616194663123,0.39556282588692365,0.37000306717104603,0.5642572334117166,0.6511604130457009,0.7176157857069829,0.6562723647888765
Financial Services,0,0.055831951,0.078911001,0.11442786069651743,0.17523493642896637,0.1330845771144278,0.17302377003869535,0.1333609729132118,0.12493090105030412,0.058872305,-0.01050304,-0.032338308,-0.053620785,-0.082365948,-0.101713654,-0.181868436,-0.154505252,-0.187119956,-0.186290768,-0.165561083,-0.198452184,-0.199281371,-0.146213378,-0.167219458,-0.137921504,-0.151741294,-0.111387507,-0.121614151,-0.01381979,0.070480929,0.04145937,-0.011332228,-0.018242123,-0.006633499,0.012437811,-0.088999447,-0.106965174,-0.082089552,-0.086235489,-0.116639027,-0.142896628,-0.174129353,-0.188778331,-0.198452184,-0.207296849,-0.277224986,-0.351851852,-0.241293532,-0.241293532,-0.221669431,-0.311774461,-0.257048093,-0.275843007
Financial Services,0,0.017616968093995905,0.041453827,0.003109945,0.062522253,0.068393364,0.1443872027204755,0.1550976217638041,0.14058696584146552,0.12538965143907632,0.2131293461122052,0.1613138792207698,0.1962026696119107,0.3198920238622906,0.3286659933296033,0.3841145738720999,0.3563902836008516,0.3402483596491866,0.31462764218190287,0.42166643656946884,0.3879765736831779,0.30024051212370034,0.3869229707243703,0.5164180405891456,0.6139816745747441,0.6624110795433902,0.7069276211098436,0.7357309461354571,0.8185877360615595,0.845258423,0.7933412293003349,0.790496501,0.73004149,0.790496501,0.8061443218066748,0.7588484482971597,0.8729972460998525,0.8235687348771644,0.8715766986622877,0.951232715,1.1531611721877884,1.2082210095696213,1.3287822529664373,1.3806049860851748,1.3845614468511807,1.3089890497954557,1.4129941942843858,1.5148412692645852,1.6004919235883537,1.7109749097171256,1.757039157698931,1.7537984203221848,1.715650726986042
Healthcare,0,0.035280509,-0.024291498,-0.024580682,-0.020821284,-0.026604974,-0.044534413,-0.010989011,-0.023713129,-0.010410642,-0.014459225,-0.060150376,-0.059572007,-0.060150376,-0.071717756,-0.083863505,-0.079814922,-0.120879121,-0.142857143,-0.187969925,-0.231925969,-0.229612493,-0.195488722,-0.220936958,0.054366686,0.15268941584731063,0.10931174089068829,0.15673799884326206,0.18449971081550037,0.14864083285135918,0.16252168883747845,0.10063620589936391,0.1029496818970504,0.13128976286871022,0.14285714285714302,0.14343551185656453,0.17755928282244074,0.33198380566801633,0.3441295546558704,0.32967032967032966,0.28455754771544256,0.24985540775014461,0.26373626373626385,0.18102949681897065,0.084441874,-0.026604974,-0.063042221,-0.06940428,0.018507807981492208,-0.060728745,-0.16772701,-0.101792944,-0.128397918
Healthcare,0,0.052434211,0.022133863,-0.032075909,-0.000238198,0.00363307,0.066555653,0.026113304,0.057627589,0.057520509,0.034717942666334566,-0.012608118,-0.006046739,-0.037346865,-0.063698367,-0.075562388,-0.083981276,-0.074267595,-0.078799918,-0.08959314,-0.13233443,-0.147444723,-0.136328075,-0.121109611,-0.094126555,-0.09752689,-0.091320624,-0.115929345,-0.102184868,-0.070232429,-0.095795036,-0.113341943,-0.105218072,-0.091353403,-0.10370147,-0.196743021,-0.187644503,-0.211906854,-0.236386642,-0.227937159,-0.243968558,-0.253343517,-0.245620649,-0.230608695,-0.238550094,-0.25660727,-0.258890914,-0.278797951,-0.24518468,-0.255192285,-0.25073317,-0.25105878,-0.242901036
Healthcare,0,-0.006384065,-0.018896834,-0.024514811,-0.025536261,-0.03319714,0.038815117,0.015832482124617072,0.056179775,-0.039836568,-0.047497446,-0.064096016,-0.022727273,-0.029622063,-0.042134831,-0.045199183,-0.07418284,-0.125638407,-0.108529111,-0.168794688,-0.24412666,-0.279366701,-0.263278856,-0.179009193,-0.171092952,-0.216036772,-0.175944842,-0.184882533,-0.218590398,-0.191266599,-0.180030644,-0.163176711,-0.23442288,-0.26762002,-0.277579162,-0.295965271,-0.298008172,-0.26072523,-0.249233912,-0.271961185,-0.191011236,-0.241828396,-0.23442288,-0.227017365,-0.237487232,-0.246424923,-0.260214505,-0.270429009,-0.258682329,-0.255362615,-0.241828396,-0.284729316,-0.263789581
Healthcare,0,0.009926733,0.070908574,0.08916786,0.10849053208869829,0.1171091742657061,0.12872184996725283,0.17016870227359426,0.23575854846951644,0.24385539393852151,0.2746234067207417,0.29063716775944104,0.26526705195655764,0.2037310263921178,0.22856135249706722,0.23557861857020512,0.18807712515204084,0.19635390052035723,0.19923277890933708,0.20049228820451556,0.19635390052035723,0.16540595783882597,0.16486616814089228,0.1681049063284945,0.21452682035079138,0.21812541833701599,0.2564504868903076,0.1670253269326271,0.20930885327076565,0.21056836256594438,0.2744434768214304,0.25699027658824125,0.24025679595229715,0.21200780176043418,0.2602290147758435,0.31078931648229846,0.3586506696990854,0.36818695436258053,0.3870795937902594,0.3685468141612029,0.39013840207855033,0.35829080990046275,0.3208653908437273,0.3304016755072224,0.32608335792375304,0.27966144390145614,0.29819422353051267,0.33903831067416146,0.34731508604247785,0.25735013638686366,0.2362983381674499,0.2764227057138539,0.24961315071648096
Healthcare,0,-0.02189781,-0.009124088,-0.089416058,-0.076642336,-0.169708029,-0.166058394,-0.180656934,-0.138686131,0.16788321167883208,0.1605839416058394,0.20437956204379545,0.21350364963503646,0.12408759124087584,0.098540146,0.027372263,0.049270073,0.078467153,0.020072992700729823,0.005474453,-0.02919708,-0.063868613,0.029197080291970663,0.19343065693430647,0.3175182481751823,0.3302919708029196,0.3302919708029196,0.2937956204379561,0.4014598540145984,0.5237226277372261,0.5109489051094889,0.4233576642335765,0.4781021897810217,0.42518248175182466,0.42518248175182466,0.3430656934306569,0.3412408759124086,0.24452554744525543,0.27919708029197066,0.2572992700729925,0.260948905,0.240875912,0.13503649635036483,0.10948905109489043,0.080291971,-0.012773723,-0.023722628,-0.01459854,0.003649635,-0.058394161,-0.100364964,-0.118613139,-0.140510949
Healthcare,0,0.001150481,0.057899572564215115,0.042559821,0.059429553,0.031442495905404814,0.064031478,0.053681141,0.064031478,0.056749091,0.023772620141413278,-0.046011265,-0.16181041,-0.111249151,-0.104282347,-0.150345544,-0.161958215,-0.179375225,-0.193308832,-0.221180042,-0.241309471,-0.261438901,-0.242084449,-0.251372189,-0.185567051,-0.192150362,-0.173239324,-0.166592098,-0.148603843,-0.116142692,-0.111057404,-0.109886949,-0.130220109,-0.127092238,-0.138041785,-0.180673511,-0.14586346,-0.161506811,-0.167766548,-0.176730715,-0.153421484,-0.139200256,-0.147892782,-0.149866177,-0.156581313,-0.180286022,-0.168433668,-0.164087405,-0.181468462,-0.221367795,-0.228086925,-0.25178764,-0.237406623
Healthcare,0,0.005701792,0.024201308,-0.003990743,0.010009443,-0.004941468,0.019639364,0.026735296,0.020590088,0.022237244125378103,0.1367765579935621,0.1815066173755144,0.19180485610706388,0.2084591488714617,0.26840207983786557,0.18621040404517974,0.158558886,0.16707707130817911,0.17038288389020154,0.28594576013882617,0.2347114154679315,0.2255581354041409,0.2850563726022636,0.2812419734691608,0.31696698404341633,0.320525812,0.28302202639794216,0.2287361624205652,0.2583581343818564,0.30539727893416607,0.2981505595090989,0.35269071676201597,0.35205562250099354,0.34112228950842155,0.3859993022908118,0.5034700170338158,0.5323291091684865,0.544025322,0.5699606803814653,0.6266616915486459,0.6684884628802099,0.689465741,0.6490727240432376,0.6299048892035253,0.6287548191131425,0.5832631577602257,0.6006419946815648,0.6213432563084538,0.5920803617864933,0.6920086740841926,0.6983979523640967,0.7133488635390725,0.7330278406411769
Healthcare,0,0.041209795321637474,0.020650584795321683,0.008680556,0.022249635,0.019462719298245574,0.070266813,0.12266995614035085,0.10891812865497078,0.086440058,0.065698099,0.056012427,0.032574927,0.02901133,0.029422515,-0.006396199,0.023665936,0.014894005847953175,0.055875365497076106,0.064053363,0.02407712,0.007995249,0.042489035087719354,0.029513888888888926,0.046189692982456204,0.055829678,0.096217105,0.11869517543859658,0.12573099415204683,-0.011924342,0.038697002923976605,0.055555556,-0.000730994,-0.012061404,-0.009000365,-0.027960526,-0.012015716,-0.021564327,0.021472953,0.045047515,0.13993969298245612,0.068941886,0.11595394736842103,0.042854532,0.082602339,0.074013158,0.06935307,0.088541667,0.1901955409356725,0.2076937134502923,0.25488852339181295,0.22966922514619875,0.2621527777777778
Healthcare,0,0.025244637389593257,0.082245811,0.052112837617245084,0.052924619,-0.034200704,-0.115634734,-0.079810467,0.1938039900821488,0.12703496836699582,0.15634733656281163,0.073377981,0.19171277055704095,0.1658769445253284,0.2342165868120815,0.22921354263176003,0.19171277055704095,0.21004844217380944,0.252552258,0.22255164076907463,0.1792183956728521,0.25421993982229046,0.30338565794001643,0.3333862755997917,0.35770442332636265,0.5199812937325179,0.4358648560411538,0.22940766427544096,0.24809628433526573,0.3126682019923939,0.3101269732023894,0.2905824531681535,0.3007738394614006,0.3865932533905109,0.42694408414290896,0.41802331224466377,0.46815081486971794,0.3126682019923939,0.48174815363845724,0.4910924636683698,0.4961925686705313,0.4342148220698662,0.38663737194589304,0.361551561,0.36241628504116263,0.3061915980623131,0.31657710599924116,0.3667487271796772,0.23959022685761186,0.2767821690446569,0.38231375351845487,0.3129682081689918,0.3059092393078682
Healthcare,0,0.066066539,0.058719246754781615,-0.082573325,-0.06787874,-0.075226033,-0.093584415,-0.06787874,0.053203853,0.031201370969330535,-0.084405224,-0.132113381,-0.146788268,-0.176138042,-0.20182402,-0.166978549,-0.10091201,-0.042192763,-0.012842989,-0.001831899,-0.036697067,-0.084405224,-0.075226033,-0.102743908,-0.051371954,-0.02202218,0.060551145,0.005515394,0.018358382413772804,0.014674887229893525,0.067898438,0.014674887229893525,-0.042192763,-0.062383044,-0.075226033,-0.172474245,-0.066046841,-0.069730337,-0.042192763,-0.066046841,-0.102743908,0.4587231863218233,0.6447692398605394,0.7314397147753461,0.7728051687119586,0.749167766,0.6447692398605394,0.7393188488585105,1.0466050781019167,0.4674887229893436,0.48718655819725415,0.5029448263635827,0.4930959087596274
Healthcare,0,0.041968712,0.069796049,0.093519944,0.083482009,0.086219201,0.22080172025240383,0.21395639272836547,0.19114802433894235,0.181110089,0.12226280799278859,0.09762808,0.090782752,0.034667968750000104,-0.025094839,0.037405161,0.019160344050480817,-0.02737192,-0.052922175,-0.21076848,-0.20894212,-0.237684983,-0.226280799,-0.191152719,-0.10538424,-0.07801232,-0.038780799,-0.058851976,-0.057941143,-0.036043607,-0.030569223,-0.057485727,-0.104928824,-0.101280799,-0.08394212,-0.114966759,-0.087594839,-0.059307392,-0.101736215,-0.14826848,-0.084397536,-0.131845328,-0.136864295,-0.129108136,-0.137775128,-0.143704928,-0.0625,-0.055203951,-0.022813063,-0.011864295,0.029616135817307727,0.001446064,-0.001840445
Healthcare,0,-0.00326685,0.003484495,-0.015246026,-0.016336427,-0.018077586,-0.00326685,0.019167987045775176,0.019820921769714398,-0.015028381,-0.039424199,-0.047265945,-0.021126791,-0.062294326,-0.075363902,-0.116313792,-0.147680776,-0.128075323,-0.131779639,-0.14724331,-0.18645204,-0.225658593,-0.151600561,-0.164452492,-0.131779639,-0.115878502,-0.095839935,-0.083423293,-0.077324883,-0.053364355,-0.049226925,-0.013940156,-0.017424651,-0.023305417,-0.04617772,-0.081756133,-0.046280013,-0.068479794,-0.051938781,-0.043450629,-0.020162624,-0.039315376,-0.068044504,-0.075226786,-0.096773632,-0.13660265,-0.102867689,-0.079362039,-0.073267982,-0.035180123,-0.010368603,-0.063691606,-0.042362405
Healthcare,0,-0.007338057,0.037955466,0.025683198380566635,0.010374493927125418,-0.006199393,-0.001012146,0.028846153846153678,0.004807692,-0.024924089,-0.047823887,-0.048203441,-0.04402834,-0.063006073,-0.079073887,-0.089068826,-0.112727733,-0.128669028,-0.111209514,-0.124240891,-0.145242915,-0.173709514,-0.129554656,-0.096659919,-0.090334008,-0.095015182,-0.107034413,-0.131072874,-0.10159413,-0.100328947,-0.083248988,-0.097545547,-0.077808704,-0.063259109,-0.051366397,-0.088562753,-0.063006073,-0.056427126,-0.053517206,-0.056174089,-0.034286437,-0.034033401,-0.042889676,-0.03694332,-0.021002024,-0.018977733,-0.035678138,-0.030490891,-0.039347166,-0.043901822,-0.053011134,-0.071862348,-0.057059717
Healthcare,0,0.026515974788089522,0.21256248641599657,0.20191262768963267,0.25255379265377104,0.2375570528146055,0.23212345142360358,0.3188437296239948,0.3190610736796349,0.3710063029776136,0.17517930884590313,0.16235600956313842,0.1508367746142144,0.11953923060204304,0.11649641382308193,0.004781569,-0.002825473,-0.00586829,0.033470985,0.009997827,-0.028037383,-0.018039557,0.017822212562486422,0.16387741795261898,0.2299500108672029,0.2299500108672029,0.30232558139534893,0.24059986959356663,0.2618995870462944,0.3586176918061291,0.35383612258204744,0.2921104107802653,0.2062595088024343,0.21538795913931763,0.20386872419039345,0.1377961312758097,0.21756139969571844,0.1399695718322105,0.19734840252119118,0.014562052,-0.047815692,-0.068680722,-0.051727885,-0.055857422,-0.107802652,-0.113670941,-0.126928928,-0.086720278,-0.072375571,-0.079113236,-0.063899152,-0.087698326,-0.081721365
Healthcare,0,0.053181386514719896,0.10208926875593553,0.011870845204178538,0.017568850902184283,0.024216524,0.020892688,0.073124406,0.080721747,0.1419753086419754,0.11253561253561259,0.14055080721747393,0.11538461538461538,0.12203228869895538,0.10921177587844258,0.061253561253561385,0.061253561253561385,0.080721747,0.11538461538461538,0.042260208926875625,0.009496676,0.031339031,0.049382716049382845,0.19610636277302956,0.21509971509971518,0.22792022792022798,0.24311490978157652,0.3138651471984807,0.42307692307692313,0.4344729344729346,0.482905983,0.5071225071225072,0.5360873694207029,0.5911680911680912,0.6092117758784427,0.5712250712250715,0.6001899335232671,0.5232668566001899,0.7359924026590695,0.7583095916429251,0.7806267806267807,0.868471035,0.9069325735992402,0.8461538461538464,0.871794872,0.6685660018993353,0.6495726495726498,0.7431149097815766,0.7578347578347581,0.526590693,0.6215574548907883,0.6320037986704653,0.5322886989553659
Healthcare,0,0.034334764,0,-0.002575107,0.08583691,0.10042918454935622,0.1227467811158798,0.14420600858369095,0.16051502145922739,0.17854077253218884,0.16738197424892698,0.10386266094420593,0.1579399141630901,0.13390557939914166,0.097854077,0.12188841201716737,0.079828326,0.13648068669527896,0.192274678,0.15879828326180254,0.14334763948497853,0.1150214592274678,0.1330472103004291,0.10643776824034336,0.072961373,0.034334764,0.050643777,-0.132188841,-0.183690987,-0.103004292,-0.077253219,-0.06695279,-0.194849785,-0.185407725,-0.170815451,-0.218025751,-0.259227468,-0.282403433,-0.286695279,-0.450643777,-0.364806867,-0.283261803,-0.356223176,-0.330472103,-0.300429185,-0.355364807,-0.340772532,-0.315021459,-0.339055794,-0.337339056,-0.334763948,-0.248927039,-0.175965665
Healthcare,0,-0.00535815,0.030456852791878125,0.005640158,-0.01748449,-0.054427524,0.027636774,-0.000846024,-0.002538071,-0.055273548,-0.086294416,-0.088268472,-0.032712916,-0.00676819,0.073040045,0.013818387,-0.06570784,-0.085166385,-0.080795262,-0.326001128,-0.443034405,-0.444162437,-0.296954315,-0.316694867,-0.216864072,-0.188099267,-0.118725324,-0.126339538,-0.082910321,-0.067117879,-0.131697688,-0.077552171,-0.093344614,-0.082628314,-0.089960519,-0.144952059,-0.025380711,-0.068809927,-0.084320361,-0.129441624,-0.131979695,-0.109137056,-0.080654258,-0.069091935,-0.158488438,-0.16751269,-0.172306825,-0.175126904,-0.128595601,-0.147772138,-0.161872532,-0.170332769,-0.154540327
Industrial Goods,0,0.036374715338418066,0.026581324134654576,0.079867907,0.11064492308327865,0.090169945,0.13824354121589866,0.167494617,0.030906114608238416,0.003816143,-0.027213905,-0.039041885,-0.016023671,-0.038251804,-0.077446024,-0.051019618,-0.056764489,-0.057146619,-0.052168592,-0.060467026,-0.104512757,-0.043996674,-0.001099917,-0.013612117,0.056098341862422574,0.066565626,0.11534668036829135,0.092281992,0.15686466891469691,0.23016147605744336,0.19402688341397661,0.17890689952543487,0.16019798503493385,0.21376083779582847,0.2614290656903398,0.23682552633345552,0.2860326050472241,0.24528404191044703,0.2988468946713416,0.3293450588946092,0.3313951386773111,0.34478004244749555,0.3687045251509156,0.3774522207476334,0.3895435603224357,0.3314003026062347,0.3774522207476334,0.49399951459068114,0.492197303,0.4991453697631304,0.5024890137412147,0.4620967617001718,0.47264408652679296
Industrial Goods,0,0.093865031,0.08803681,0.033128834,0.084355828,0.074539877,0.071165644,0.039877301,0.016871165644171692,-0.10797546,-0.122392638,-0.135276074,-0.105214724,-0.111656442,-0.146932515,-0.179447853,-0.217791411,-0.18006135,-0.210122699,-0.203374233,-0.258895706,-0.28190184,0.023006134969325152,0.07607362,0.12024539877300618,0.14171779141104285,0.1380368098159509,0.16012269938650303,0.1935582822085888,0.22914110429447848,0.16564417177914106,0.11779141104294466,0.11533742331288337,0.16196319018404912,0.16196319018404912,0.11257668711656446,0.086809816,0.10368098159509188,0.154601227,0.1085889570552147,0.12147239263803683,0.028220858895705574,0.058282209,0.067791411,0.039877301,-0.024233129,-0.025766871,-0.03803681,-0.037423313,-0.029754601,-0.024233129,-0.051840491,-0.068404908
Industrial Goods,0,0.036615349832908116,0.056675192,0.086110542,0.11037947138244567,0.09754202,0.1320166173280861,0.10052529691463115,0.11390500144836391,0.12826500116575631,0.08780972,0.061407103342541604,0.084480249,0.091866906,0.12221719808674633,0.08219466,0.053612431909226384,0.052881185,0.088917189,0.044980535,-0.027531281,-0.045888412,0.045713549,0.065155187,0.11402510968708261,0.085725489,0.12831975639223106,0.15323338443821136,0.20814757769943257,0.237856704,0.2309328171034131,0.24823016977652798,0.2647980415291897,0.3098880873822762,0.25518938243169714,0.26588784716579866,0.34543129455485755,0.3105963727311907,0.33700958746352594,0.35154091805085513,0.34680194151435284,0.34783345932923077,0.3966203661181723,0.4176781664417581,0.3902793576328784,0.37090130635372565,0.3789114660976832,0.3317884116745207,0.34677191445467315,0.3348335087855643,0.3561209278008181,0.2993114971845215,0.34721172256409877
Industrial Goods,0,0.048333790397136665,0.038271789927821716,0.053377513026318345,0.1939514909232783,0.1771324853621784,0.21420554300593428,0.24029493337706073,0.2808030375423727,0.23377258578427915,0.23634816387575028,0.23325803560574154,0.2717079390569031,0.2816625059724575,0.24596063973854077,0.19066345873844745,0.20169801558917408,0.065647556,0.042023482713093134,0.069096738,0.020986296567497963,0.056682508403848364,0.087202119,0.086857201,0.1443991778505939,0.17039527066187554,0.409952305,0.4630895062862766,0.5898865445128312,0.6551128476394303,0.5946645104563948,0.5766722174002776,0.4912031709861553,0.5156640948581737,0.5918542748659201,0.6202506594441161,0.763917593,0.7574489619939667,0.7397365616173839,0.756606457,0.7431122369644931,0.7819325034562505,0.7574093812110024,0.7247156544823823,0.7252782670402338,0.63310876,0.6238072755133487,0.642130351,0.6959658700562895,0.662986596,0.6401569660764418,0.6108417418937142,0.5719451410348113
